loci	value	label
9050	9050	0.0432477907602532	J(x)
9051	9051	0.044957546924045	J(x)
9052	9052	0.042571150226216	J(x)
9053	9053	0.042571150226216	J(x)
9054	9054	0.0405663143894803	J(x)
9055	9055	0.039906447036738	J(x)
9056	9056	0.0389245835662733	J(x)
9057	9057	0.0405663143894803	J(x)
9058	9058	0.039906447036738	J(x)
9059	9059	0.0376303305314566	J(x)
9060	9060	0.0369896245778918	J(x)
9061	9061	0.0366708837861691	J(x)
9062	9062	0.0369896245778918	J(x)
9063	9063	0.0379522916467524	J(x)
9064	9064	0.0363532205063745	J(x)
9065	9065	0.0357211347368531	J(x)
9066	9066	0.0341599228162071	J(x)
9067	9067	0.0335430839216267	J(x)
9068	9068	0.0320202549220459	J(x)
9069	9069	0.0320202549220459	J(x)
9070	9070	0.0314188779273081	J(x)
9071	9071	0.0290581478226553	J(x)
9072	9072	0.0332363115836239	J(x)
9073	9073	0.0332363115836239	J(x)
9074	9074	0.034781139407879	J(x)
9075	9075	0.0354067164118452	J(x)
9076	9076	0.034469984986261	J(x)
9077	9077	0.0332363115836239	J(x)
9078	9078	0.0329306402706672	J(x)
9079	9079	0.033850955066337	J(x)
9080	9080	0.0329306402706672	J(x)
9081	9081	0.0332363115836239	J(x)
9082	9082	0.0341599228162071	J(x)
9083	9083	0.0335430839216267	J(x)
9084	9084	0.0332363115836239	J(x)
9085	9085	0.034781139407879	J(x)
9086	9086	0.034781139407879	J(x)
9087	9087	0.0341599228162071	J(x)
9088	9088	0.033850955066337	J(x)
9089	9089	0.034469984986261	J(x)
9090	9090	0.032322609678546	J(x)
9091	9091	0.0311198603187325	J(x)
9092	9092	0.0305251785913151	J(x)
9093	9093	0.0305251785913151	J(x)
9094	9094	0.0299349840191838	J(x)
9095	9095	0.0302295192136035	J(x)
9096	9096	0.0305251785913151	J(x)
9097	9097	0.0305251785913151	J(x)
9098	9098	0.0308219597530406	J(x)
9099	9099	0.0308219597530406	J(x)
9100	9100	0.0314188779273081	J(x)
9101	9101	0.0305251785913151	J(x)
9102	9102	0.0293492958751203	J(x)
9103	9103	0.028768133748411	J(x)
9104	9104	0.0279049204961515	J(x)
9105	9105	0.0281915175539781	J(x)
9106	9106	0.0273351612764403	J(x)
9107	9107	0.0253773466153812	J(x)
9108	9108	0.0259309223386252	J(x)
9109	9109	0.0264891488006182	J(x)
9110	9110	0.0262094555921399	J(x)
9111	9111	0.0251023096662756	J(x)
9112	9112	0.0248284437141479	J(x)
9113	9113	0.0245557515822272	J(x)
9114	9114	0.0245557515822272	J(x)
9115	9115	0.0245557515822272	J(x)
9116	9116	0.0259309223386252	J(x)
9117	9117	0.0279049204961515	J(x)
9118	9118	0.0267699992643638	J(x)
9119	9119	0.0264891488006182	J(x)
9120	9120	0.0273351612764403	J(x)
9121	9121	0.0299349840191838	J(x)
9122	9122	0.0281915175539781	J(x)
9123	9123	0.0273351612764403	J(x)
9124	9124	0.028768133748411	J(x)
9125	9125	0.0299349840191838	J(x)
9126	9126	0.028768133748411	J(x)
9127	9127	0.0281915175539781	J(x)
9128	9128	0.0284792561519999	J(x)
9129	9129	0.0284792561519999	J(x)
9130	9130	0.0284792561519999	J(x)
9131	9131	0.0290581478226553	J(x)
9132	9132	0.0302295192136035	J(x)
9133	9133	0.0302295192136035	J(x)
9134	9134	0.0305251785913151	J(x)
9135	9135	0.0314188779273081	J(x)
9136	9136	0.0320202549220459	J(x)
9137	9137	0.0332363115836239	J(x)
9138	9138	0.0363532205063745	J(x)
9139	9139	0.0382753221805276	J(x)
9140	9140	0.0389245835662733	J(x)
9141	9141	0.0373094408364798	J(x)
9142	9142	0.038599420145	J(x)
9143	9143	0.0373094408364798	J(x)
9144	9144	0.0357211347368531	J(x)
9145	9145	0.0360366367983401	J(x)
9146	9146	0.0405663143894803	J(x)
9147	9147	0.0382753221805276	J(x)
9148	9148	0.0379522916467524	J(x)
9149	9149	0.0373094408364798	J(x)
9150	9150	0.0379522916467524	J(x)
9151	9151	0.0373094408364798	J(x)
9152	9152	0.038599420145	J(x)
9153	9153	0.0379522916467524	J(x)
9154	9154	0.0357211347368531	J(x)
9155	9155	0.0350933839285861	J(x)
9156	9156	0.034469984986261	J(x)
9157	9157	0.0354067164118452	J(x)
9158	9158	0.0360366367983401	J(x)
9159	9159	0.0354067164118452	J(x)
9160	9160	0.0357211347368531	J(x)
9161	9161	0.0366708837861691	J(x)
9162	9162	0.0357211347368531	J(x)
9163	9163	0.0366708837861691	J(x)
9164	9164	0.0379522916467524	J(x)
9165	9165	0.039906447036738	J(x)
9166	9166	0.0395780989520686	J(x)
9167	9167	0.041230397338429	J(x)
9168	9168	0.0418986808839887	J(x)
9169	9169	0.0456486743306588	J(x)
9170	9170	0.0463439095061492	J(x)
9171	9171	0.0466930632483283	J(x)
9172	9172	0.0456486743306588	J(x)
9173	9173	0.0453025962990983	J(x)
9174	9174	0.0456486743306588	J(x)
9175	9175	0.0446135279333767	J(x)
9176	9176	0.0470432388432809	J(x)
9177	9177	0.0470432388432809	J(x)
9178	9178	0.0473944346164385	J(x)
9179	9179	0.0446135279333767	J(x)
9180	9180	0.0456486743306588	J(x)
9181	9181	0.0453025962990983	J(x)
9182	9182	0.0446135279333767	J(x)
9183	9183	0.0439285880719083	J(x)
9184	9184	0.0435876707124355	J(x)
9185	9185	0.0439285880719083	J(x)
9186	9186	0.044957546924045	J(x)
9187	9187	0.0442705410659871	J(x)
9188	9188	0.041564014966254	J(x)
9189	9189	0.0405663143894803	J(x)
9190	9190	0.0432477907602532	J(x)
9191	9191	0.0429089499995632	J(x)
9192	9192	0.0429089499995632	J(x)
9193	9193	0.0439285880719083	J(x)
9194	9194	0.0442705410659871	J(x)
9195	9195	0.0439285880719083	J(x)
9196	9196	0.0418986808839887	J(x)
9197	9197	0.0405663143894803	J(x)
9198	9198	0.0395780989520686	J(x)
9199	9199	0.0373094408364798	J(x)
9200	9200	0.0360366367983401	J(x)
9201	9201	0.0341599228162071	J(x)
9202	9202	0.0335430839216267	J(x)
9203	9203	0.0332363115836239	J(x)
9204	9204	0.032322609678546	J(x)
9205	9205	0.0308219597530406	J(x)
9206	9206	0.0311198603187325	J(x)
9207	9207	0.0317190102363892	J(x)
9208	9208	0.0329306402706672	J(x)
9209	9209	0.0320202549220459	J(x)
9210	9210	0.0314188779273081	J(x)
9211	9211	0.0320202549220459	J(x)
9212	9212	0.0320202549220459	J(x)
9213	9213	0.0317190102363892	J(x)
9214	9214	0.0314188779273081	J(x)
9215	9215	0.0308219597530406	J(x)
9216	9216	0.0293492958751203	J(x)
9217	9217	0.028768133748411	J(x)
9218	9218	0.0270520043072652	J(x)
9219	9219	0.0253773466153812	J(x)
9220	9220	0.0226800163188055	J(x)
9221	9221	0.0221548232890135	J(x)
9222	9222	0.0213760682625702	J(x)
9223	9223	0.0213760682625702	J(x)
9224	9224	0.0206082307804929	J(x)
9225	9225	0.0213760682625702	J(x)
9226	9226	0.0206082307804929	J(x)
9227	9227	0.0183711177847325	J(x)
9228	9228	0.0178876850765362	J(x)
9229	9229	0.0178876850765362	J(x)
9230	9230	0.0188595667598129	J(x)
9231	9231	0.0191056633190869	J(x)
9232	9232	0.0186147170544155	J(x)
9233	9233	0.0186147170544155	J(x)
9234	9234	0.0186147170544155	J(x)
9235	9235	0.0191056633190869	J(x)
9236	9236	0.0181287725717869	J(x)
9237	9237	0.0198513988743641	J(x)
9238	9238	0.0186147170544155	J(x)
9239	9239	0.0181287725717869	J(x)
9240	9240	0.0176478590006435	J(x)
9241	9241	0.0167012443935667	J(x)
9242	9242	0.015775119770945	J(x)
9243	9243	0.0164677824207857	J(x)
9244	9244	0.0160047160755516	J(x)
9245	9245	0.0153198214311656	J(x)
9246	9246	0.0162356049780909	J(x)
9247	9247	0.0155468201707489	J(x)
9248	9248	0.0148697434136259	J(x)
9249	9249	0.0146466727063456	J(x)
9250	9250	0.015094127759176	J(x)
9251	9251	0.0148697434136259	J(x)
9252	9252	0.015094127759176	J(x)
9253	9253	0.0153198214311656	J(x)
9254	9254	0.0142044897258025	J(x)
9255	9255	0.0148697434136259	J(x)
9256	9256	0.0153198214311656	J(x)
9257	9257	0.0153198214311656	J(x)
9258	9258	0.0148697434136259	J(x)
9259	9259	0.015094127759176	J(x)
9260	9260	0.0146466727063456	J(x)
9261	9261	0.015094127759176	J(x)
9262	9262	0.0174092980872687	J(x)
9263	9263	0.0162356049780909	J(x)
9264	9264	0.0160047160755516	J(x)
9265	9265	0.0162356049780909	J(x)
9266	9266	0.0169359869331066	J(x)
9267	9267	0.0155468201707489	J(x)
9268	9268	0.013985386351696	J(x)
9269	9269	0.0146466727063456	J(x)
9270	9270	0.015094127759176	J(x)
9271	9271	0.0146466727063456	J(x)
9272	9272	0.0142044897258025	J(x)
9273	9273	0.0142044897258025	J(x)
9274	9274	0.0135511785155342	J(x)
9275	9275	0.0131223334980325	J(x)
9276	9276	0.0135511785155342	J(x)
9277	9277	0.0135511785155342	J(x)
9278	9278	0.0124892046502016	J(x)
9279	9279	0.012698889292848	J(x)
9280	9280	0.0120739351844809	J(x)
9281	9281	0.012698889292848	J(x)
9282	9282	0.0129099338793459	J(x)
9283	9283	0.0129099338793459	J(x)
9284	9284	0.0129099338793459	J(x)
9285	9285	0.0129099338793459	J(x)
9286	9286	0.0131223334980325	J(x)
9287	9287	0.0133360833035956	J(x)
9288	9288	0.0135511785155342	J(x)
9289	9289	0.015094127759176	J(x)
9290	9290	0.0142044897258025	J(x)
9291	9291	0.0148697434136259	J(x)
9292	9292	0.0162356049780909	J(x)
9293	9293	0.0160047160755516	J(x)
9294	9294	0.0167012443935667	J(x)
9295	9295	0.0174092980872687	J(x)
9296	9296	0.0191056633190869	J(x)
9297	9297	0.0191056633190869	J(x)
9298	9298	0.0193530031888542	J(x)
9299	9299	0.0193530031888542	J(x)
9300	9300	0.0193530031888542	J(x)
9301	9301	0.0191056633190869	J(x)
9302	9302	0.0208629581683689	J(x)
9303	9303	0.0201024477893094	J(x)
9304	9304	0.0191056633190869	J(x)
9305	9305	0.0201024477893094	J(x)
9306	9306	0.0201024477893094	J(x)
9307	9307	0.0196015828634757	J(x)
9308	9308	0.0196015828634757	J(x)
9309	9309	0.0198513988743641	J(x)
9310	9310	0.0208629581683689	J(x)
9311	9311	0.0226800163188055	J(x)
9312	9312	0.0240139002017766	J(x)
9313	9313	0.0251023096662756	J(x)
9314	9314	0.0256535517637181	J(x)
9315	9315	0.0267699992643638	J(x)
9316	9316	0.0264891488006182	J(x)
9317	9317	0.0273351612764403	J(x)
9318	9318	0.0281915175539781	J(x)
9319	9319	0.028768133748411	J(x)
9320	9320	0.0299349840191838	J(x)
9321	9321	0.032322609678546	J(x)
9322	9322	0.032322609678546	J(x)
9323	9323	0.0314188779273081	J(x)
9324	9324	0.0308219597530406	J(x)
9325	9325	0.0302295192136035	J(x)
9326	9326	0.0308219597530406	J(x)
9327	9327	0.0296415754268365	J(x)
9328	9328	0.0276194675418887	J(x)
9329	9329	0.0284792561519999	J(x)
9330	9330	0.0302295192136035	J(x)
9331	9331	0.0290581478226553	J(x)
9332	9332	0.0293492958751203	J(x)
9333	9333	0.0284792561519999	J(x)
9334	9334	0.0293492958751203	J(x)
9335	9335	0.0293492958751203	J(x)
9336	9336	0.0276194675418887	J(x)
9337	9337	0.0267699992643638	J(x)
9338	9338	0.0267699992643638	J(x)
9339	9339	0.0279049204961515	J(x)
9340	9340	0.0276194675418887	J(x)
9341	9341	0.0262094555921399	J(x)
9342	9342	0.0262094555921399	J(x)
9343	9343	0.0248284437141479	J(x)
9344	9344	0.0245557515822272	J(x)
9345	9345	0.0242842361196302	J(x)
9346	9346	0.0256535517637181	J(x)
9347	9347	0.0281915175539781	J(x)
9348	9348	0.0264891488006182	J(x)
9349	9349	0.0264891488006182	J(x)
9350	9350	0.0262094555921399	J(x)
9351	9351	0.0259309223386252	J(x)
9352	9352	0.0248284437141479	J(x)
9353	9353	0.0242842361196302	J(x)
9354	9354	0.0253773466153812	J(x)
9355	9355	0.0245557515822272	J(x)
9356	9356	0.0224168195808786	J(x)
9357	9357	0.0229444104308072	J(x)
9358	9358	0.0240139002017766	J(x)
9359	9359	0.0232099988743858	J(x)
9360	9360	0.0248284437141479	J(x)
9361	9361	0.0253773466153812	J(x)
9362	9362	0.0242842361196302	J(x)
9363	9363	0.0242842361196302	J(x)
9364	9364	0.0237447467308124	J(x)
9365	9365	0.0237447467308124	J(x)
9366	9366	0.0229444104308072	J(x)
9367	9367	0.0213760682625702	J(x)
9368	9368	0.0203547262118221	J(x)
9369	9369	0.0201024477893094	J(x)
9370	9370	0.0198513988743641	J(x)
9371	9371	0.0203547262118221	J(x)
9372	9372	0.0201024477893094	J(x)
9373	9373	0.0203547262118221	J(x)
9374	9374	0.0208629581683689	J(x)
9375	9375	0.0211189050823447	J(x)
9376	9376	0.0216344444818712	J(x)
9377	9377	0.0216344444818712	J(x)
9378	9378	0.0206082307804929	J(x)
9379	9379	0.0191056633190869	J(x)
9380	9380	0.0191056633190869	J(x)
9381	9381	0.0206082307804929	J(x)
9382	9382	0.0198513988743641	J(x)
9383	9383	0.0198513988743641	J(x)
9384	9384	0.0218940305451858	J(x)
9385	9385	0.0221548232890135	J(x)
9386	9386	0.0221548232890135	J(x)
9387	9387	0.0224168195808786	J(x)
9388	9388	0.0208629581683689	J(x)
9389	9389	0.0203547262118221	J(x)
9390	9390	0.0196015828634757	J(x)
9391	9391	0.0203547262118221	J(x)
9392	9392	0.0193530031888542	J(x)
9393	9393	0.0196015828634757	J(x)
9394	9394	0.0201024477893094	J(x)
9395	9395	0.0196015828634757	J(x)
9396	9396	0.0193530031888542	J(x)
9397	9397	0.0193530031888542	J(x)
9398	9398	0.0196015828634757	J(x)
9399	9399	0.0188595667598129	J(x)
9400	9400	0.0203547262118221	J(x)
9401	9401	0.0216344444818712	J(x)
9402	9402	0.0224168195808786	J(x)
9403	9403	0.0232099988743858	J(x)
9404	9404	0.0232099988743858	J(x)
9405	9405	0.0237447467308124	J(x)
9406	9406	0.0237447467308124	J(x)
9407	9407	0.0226800163188055	J(x)
9408	9408	0.0229444104308072	J(x)
9409	9409	0.0232099988743858	J(x)
9410	9410	0.0232099988743858	J(x)
9411	9411	0.0224168195808786	J(x)
9412	9412	0.0221548232890135	J(x)
9413	9413	0.0224168195808786	J(x)
9414	9414	0.0216344444818712	J(x)
9415	9415	0.0206082307804929	J(x)
9416	9416	0.0196015828634757	J(x)
9417	9417	0.0178876850765362	J(x)
9418	9418	0.0171720061218833	J(x)
9419	9419	0.0171720061218833	J(x)
9420	9420	0.0160047160755516	J(x)
9421	9421	0.0148697434136259	J(x)
9422	9422	0.015094127759176	J(x)
9423	9423	0.0146466727063456	J(x)
9424	9424	0.0142044897258025	J(x)
9425	9425	0.0133360833035956	J(x)
9426	9426	0.0135511785155342	J(x)
9427	9427	0.012698889292848	J(x)
9428	9428	0.0124892046502016	J(x)
9429	9429	0.0124892046502016	J(x)
9430	9430	0.0129099338793459	J(x)
9431	9431	0.0124892046502016	J(x)
9432	9432	0.0120739351844809	J(x)
9433	9433	0.011059917854993	J(x)
9434	9434	0.0112599394417663	J(x)
9435	9435	0.011664166164424	J(x)
9436	9436	0.011664166164424	J(x)
9437	9437	0.0120739351844809	J(x)
9438	9438	0.0122808849310133	J(x)
9439	9439	0.012698889292848	J(x)
9440	9440	0.012698889292848	J(x)
9441	9441	0.0124892046502016	J(x)
9442	9442	0.0118683605310989	J(x)
9443	9443	0.0118683605310989	J(x)
9444	9444	0.011059917854993	J(x)
9445	9445	0.011059917854993	J(x)
9446	9446	0.0112599394417663	J(x)
9447	9447	0.011059917854993	J(x)
9448	9448	0.0112599394417663	J(x)
9449	9449	0.0112599394417663	J(x)
9450	9450	0.0106640857564732	J(x)
9451	9451	0.0104682865051198	J(x)
9452	9452	0.0108612980973438	J(x)
9453	9453	0.0108612980973438	J(x)
9454	9454	0.0106640857564732	J(x)
9455	9455	0.00951069138684154	J(x)
9456	9456	0.00932349486270174	J(x)
9457	9457	0.00913775372220109	J(x)
9458	9458	0.00840947351699431	J(x)
9459	9459	0.00805423857858544	J(x)
9460	9460	0.00805423857858544	J(x)
9461	9461	0.0078788718786879	J(x)
9462	9462	0.00805423857858544	J(x)
9463	9463	0.00840947351699431	J(x)
9464	9464	0.00895347440854869	J(x)
9465	9465	0.00895347440854869	J(x)
9466	9466	0.00988942534017346	J(x)
9467	9467	0.00951069138684154	J(x)
9468	9468	0.00913775372220109	J(x)
9469	9469	0.00913775372220109	J(x)
9470	9470	0.00951069138684154	J(x)
9471	9471	0.00988942534017346	J(x)
9472	9472	0.0100809504010687	J(x)
9473	9473	0.00951069138684154	J(x)
9474	9474	0.00969933695740353	J(x)
9475	9475	0.0100809504010687	J(x)
9476	9476	0.0104682865051198	J(x)
9477	9477	0.0102739061033799	J(x)
9478	9478	0.011059917854993	J(x)
9479	9479	0.0118683605310989	J(x)
9480	9480	0.0124892046502016	J(x)
9481	9481	0.0124892046502016	J(x)
9482	9482	0.0124892046502016	J(x)
9483	9483	0.0133360833035956	J(x)
9484	9484	0.0148697434136259	J(x)
9485	9485	0.0146466727063456	J(x)
9486	9486	0.0137676144166678	J(x)
9487	9487	0.0137676144166678	J(x)
9488	9488	0.0137676144166678	J(x)
9489	9489	0.0144249200033047	J(x)
9490	9490	0.013985386351696	J(x)
9491	9491	0.0148697434136259	J(x)
9492	9492	0.0155468201707489	J(x)
9493	9493	0.0162356049780909	J(x)
9494	9494	0.0162356049780909	J(x)
9495	9495	0.0169359869331066	J(x)
9496	9496	0.0164677824207857	J(x)
9497	9497	0.0162356049780909	J(x)
9498	9498	0.0164677824207857	J(x)
9499	9499	0.0174092980872687	J(x)
9500	9500	0.0181287725717869	J(x)
9501	9501	0.0188595667598129	J(x)
9502	9502	0.0183711177847325	J(x)
9503	9503	0.0181287725717869	J(x)
9504	9504	0.0193530031888542	J(x)
9505	9505	0.0196015828634757	J(x)
9506	9506	0.0193530031888542	J(x)
9507	9507	0.0191056633190869	J(x)
9508	9508	0.0193530031888542	J(x)
9509	9509	0.0186147170544155	J(x)
9510	9510	0.0183711177847325	J(x)
9511	9511	0.0176478590006435	J(x)
9512	9512	0.0174092980872687	J(x)
9513	9513	0.0176478590006435	J(x)
9514	9514	0.015775119770945	J(x)
9515	9515	0.015775119770945	J(x)
9516	9516	0.0146466727063456	J(x)
9517	9517	0.0144249200033047	J(x)
9518	9518	0.0146466727063456	J(x)
9519	9519	0.013985386351696	J(x)
9520	9520	0.0142044897258025	J(x)
9521	9521	0.013985386351696	J(x)
9522	9522	0.013985386351696	J(x)
9523	9523	0.013985386351696	J(x)
9524	9524	0.0148697434136259	J(x)
9525	9525	0.0148697434136259	J(x)
9526	9526	0.0135511785155342	J(x)
9527	9527	0.013985386351696	J(x)
9528	9528	0.013985386351696	J(x)
9529	9529	0.013985386351696	J(x)
9530	9530	0.0142044897258025	J(x)
9531	9531	0.0144249200033047	J(x)
9532	9532	0.0142044897258025	J(x)
9533	9533	0.0135511785155342	J(x)
9534	9534	0.0131223334980325	J(x)
9535	9535	0.0120739351844809	J(x)
9536	9536	0.0120739351844809	J(x)
9537	9537	0.0118683605310989	J(x)
9538	9538	0.0112599394417663	J(x)
9539	9539	0.0106640857564732	J(x)
9540	9540	0.0104682865051198	J(x)
9541	9541	0.0100809504010687	J(x)
9542	9542	0.0102739061033799	J(x)
9543	9543	0.00969933695740353	J(x)
9544	9544	0.0106640857564732	J(x)
9545	9545	0.0106640857564732	J(x)
9546	9546	0.0112599394417663	J(x)
9547	9547	0.0112599394417663	J(x)
9548	9548	0.011664166164424	J(x)
9549	9549	0.011664166164424	J(x)
9550	9550	0.011059917854993	J(x)
9551	9551	0.0120739351844809	J(x)
9552	9552	0.0135511785155342	J(x)
9553	9553	0.0133360833035956	J(x)
9554	9554	0.0142044897258025	J(x)
9555	9555	0.013985386351696	J(x)
9556	9556	0.0142044897258025	J(x)
9557	9557	0.0146466727063456	J(x)
9558	9558	0.0144249200033047	J(x)
9559	9559	0.013985386351696	J(x)
9560	9560	0.013985386351696	J(x)
9561	9561	0.0133360833035956	J(x)
9562	9562	0.0131223334980325	J(x)
9563	9563	0.012698889292848	J(x)
9564	9564	0.0137676144166678	J(x)
9565	9565	0.0135511785155342	J(x)
9566	9566	0.0137676144166678	J(x)
9567	9567	0.0146466727063456	J(x)
9568	9568	0.0144249200033047	J(x)
9569	9569	0.015094127759176	J(x)
9570	9570	0.015775119770945	J(x)
9571	9571	0.0146466727063456	J(x)
9572	9572	0.0160047160755516	J(x)
9573	9573	0.0169359869331066	J(x)
9574	9574	0.0162356049780909	J(x)
9575	9575	0.0169359869331066	J(x)
9576	9576	0.0167012443935667	J(x)
9577	9577	0.0178876850765362	J(x)
9578	9578	0.0176478590006435	J(x)
9579	9579	0.0169359869331066	J(x)
9580	9580	0.0164677824207857	J(x)
9581	9581	0.0162356049780909	J(x)
9582	9582	0.0153198214311656	J(x)
9583	9583	0.0148697434136259	J(x)
9584	9584	0.0135511785155342	J(x)
9585	9585	0.0137676144166678	J(x)
9586	9586	0.0133360833035956	J(x)
9587	9587	0.012698889292848	J(x)
9588	9588	0.0120739351844809	J(x)
9589	9589	0.0118683605310989	J(x)
9590	9590	0.0120739351844809	J(x)
9591	9591	0.0133360833035956	J(x)
9592	9592	0.0144249200033047	J(x)
9593	9593	0.0144249200033047	J(x)
9594	9594	0.0169359869331066	J(x)
9595	9595	0.0162356049780909	J(x)
9596	9596	0.0155468201707489	J(x)
9597	9597	0.0164677824207857	J(x)
9598	9598	0.0164677824207857	J(x)
9599	9599	0.0162356049780909	J(x)
9600	9600	0.015775119770945	J(x)
9601	9601	0.0160047160755516	J(x)
9602	9602	0.015094127759176	J(x)
9603	9603	0.0144249200033047	J(x)
9604	9604	0.0137676144166678	J(x)
9605	9605	0.0131223334980325	J(x)
9606	9606	0.0122808849310133	J(x)
9607	9607	0.0129099338793459	J(x)
9608	9608	0.012698889292848	J(x)
9609	9609	0.0131223334980325	J(x)
9610	9610	0.0135511785155342	J(x)
9611	9611	0.0133360833035956	J(x)
9612	9612	0.0124892046502016	J(x)
9613	9613	0.0129099338793459	J(x)
9614	9614	0.0129099338793459	J(x)
9615	9615	0.0133360833035956	J(x)
9616	9616	0.0133360833035956	J(x)
9617	9617	0.0135511785155342	J(x)
9618	9618	0.0135511785155342	J(x)
9619	9619	0.0133360833035956	J(x)
9620	9620	0.012698889292848	J(x)
9621	9621	0.012698889292848	J(x)
9622	9622	0.011664166164424	J(x)
9623	9623	0.011059917854993	J(x)
9624	9624	0.0108612980973438	J(x)
9625	9625	0.011059917854993	J(x)
9626	9626	0.0108612980973438	J(x)
9627	9627	0.00951069138684154	J(x)
9628	9628	0.00951069138684154	J(x)
9629	9629	0.00932349486270174	J(x)
9630	9630	0.00951069138684154	J(x)
9631	9631	0.0102739061033799	J(x)
9632	9632	0.0104682865051198	J(x)
9633	9633	0.0104682865051198	J(x)
9634	9634	0.0104682865051198	J(x)
9635	9635	0.0108612980973438	J(x)
9636	9636	0.0112599394417663	J(x)
9637	9637	0.011664166164424	J(x)
9638	9638	0.0118683605310989	J(x)
9639	9639	0.0118683605310989	J(x)
9640	9640	0.0114613573529028	J(x)
9641	9641	0.0108612980973438	J(x)
9642	9642	0.0122808849310133	J(x)
9643	9643	0.0118683605310989	J(x)
9644	9644	0.0131223334980325	J(x)
9645	9645	0.0129099338793459	J(x)
9646	9646	0.0135511785155342	J(x)
9647	9647	0.0124892046502016	J(x)
9648	9648	0.012698889292848	J(x)
9649	9649	0.0122808849310133	J(x)
9650	9650	0.0122808849310133	J(x)
9651	9651	0.0124892046502016	J(x)
9652	9652	0.0124892046502016	J(x)
9653	9653	0.012698889292848	J(x)
9654	9654	0.0131223334980325	J(x)
9655	9655	0.0131223334980325	J(x)
9656	9656	0.0129099338793459	J(x)
9657	9657	0.012698889292848	J(x)
9658	9658	0.0120739351844809	J(x)
9659	9659	0.0112599394417663	J(x)
9660	9660	0.00969933695740353	J(x)
9661	9661	0.0100809504010687	J(x)
9662	9662	0.00988942534017346	J(x)
9663	9663	0.0100809504010687	J(x)
9664	9664	0.0102739061033799	J(x)
9665	9665	0.00988942534017346	J(x)
9666	9666	0.00969933695740353	J(x)
9667	9667	0.00969933695740353	J(x)
9668	9668	0.0106640857564732	J(x)
9669	9669	0.0104682865051198	J(x)
9670	9670	0.0108612980973438	J(x)
9671	9671	0.0104682865051198	J(x)
9672	9672	0.0108612980973438	J(x)
9673	9673	0.011664166164424	J(x)
9674	9674	0.0120739351844809	J(x)
9675	9675	0.011664166164424	J(x)
9676	9676	0.0106640857564732	J(x)
9677	9677	0.0104682865051198	J(x)
9678	9678	0.00969933695740353	J(x)
9679	9679	0.00913775372220109	J(x)
9680	9680	0.00877066347406052	J(x)
9681	9681	0.00913775372220109	J(x)
9682	9682	0.0085893275834061	J(x)
9683	9683	0.0085893275834061	J(x)
9684	9684	0.00823110817450657	J(x)
9685	9685	0.00823110817450657	J(x)
9686	9686	0.00805423857858544	J(x)
9687	9687	0.00805423857858544	J(x)
9688	9688	0.00805423857858544	J(x)
9689	9689	0.00736186263780259	J(x)
9690	9690	0.00685864989906378	J(x)
9691	9691	0.00685864989906378	J(x)
9692	9692	0.00653094568951374	J(x)
9693	9693	0.0063694498545525	J(x)
9694	9694	0.0060512140990901	J(x)
9695	9695	0.00589449208302605	J(x)
9696	9696	0.00528379460856688	J(x)
9697	9697	0.00528379460856688	J(x)
9698	9698	0.00528379460856688	J(x)
9699	9699	0.00528379460856688	J(x)
9700	9700	0.00513521677362607	J(x)
9701	9701	0.005434021057684	J(x)
9702	9702	0.00558588600589827	J(x)
9703	9703	0.00528379460856688	J(x)
9704	9704	0.005434021057684	J(x)
9705	9705	0.0063694498545525	J(x)
9706	9706	0.00620953637204822	J(x)
9707	9707	0.00620953637204822	J(x)
9708	9708	0.00513521677362607	J(x)
9709	9709	0.00348491781482042	J(x)
9710	9710	0.00311209506008017	J(x)
9711	9711	0.00287278023227452	J(x)
9712	9712	0.00299150369064653	J(x)
9713	9713	0.00323453820419467	J(x)
9714	9714	0.00348491781482042	J(x)
9715	9715	0.00374252323222468	J(x)
9716	9716	0.00414223586914432	J(x)
9717	9717	0.00653094568951374	J(x)
9718	9718	0.00736186263780259	J(x)
9719	9719	0.00736186263780259	J(x)
9720	9720	0.00877066347406052	J(x)
9721	9721	0.00932349486270174	J(x)
9722	9722	0.011664166164424	J(x)
9723	9723	0.0114613573529028	J(x)
9724	9724	0.0137676144166678	J(x)
9725	9725	0.013985386351696	J(x)
9726	9726	0.0144249200033047	J(x)
9727	9727	0.0144249200033047	J(x)
9728	9728	0.0144249200033047	J(x)
9729	9729	0.0144249200033047	J(x)
9730	9730	0.0146466727063456	J(x)
9731	9731	0.0148697434136259	J(x)
9732	9732	0.0155468201707489	J(x)
9733	9733	0.0155468201707489	J(x)
9734	9734	0.015094127759176	J(x)
9735	9735	0.0146466727063456	J(x)
9736	9736	0.0142044897258025	J(x)
9737	9737	0.0135511785155342	J(x)
9738	9738	0.0131223334980325	J(x)
9739	9739	0.0131223334980325	J(x)
9740	9740	0.0131223334980325	J(x)
9741	9741	0.012698889292848	J(x)
9742	9742	0.012698889292848	J(x)
9743	9743	0.0122808849310133	J(x)
9744	9744	0.0118683605310989	J(x)
9745	9745	0.0118683605310989	J(x)
9746	9746	0.0112599394417663	J(x)
9747	9747	0.0106640857564732	J(x)
9748	9748	0.00951069138684154	J(x)
9749	9749	0.00877066347406052	J(x)
9750	9750	0.00770501535511278	J(x)
9751	9751	0.00753267642321285	J(x)
9752	9752	0.0071925816977737	J(x)
9753	9753	0.00669401520326403	J(x)
